IdEspacioProtegido;IdTipoEspacioProtegido;Nombre;Superficie
ES5213042;59;Valls de la Marina;16061.60
ES5213042;94;Valls de la Marina  (ZEC);16062.00
ES5213054;59;Els Alforins;10115.70
ES5214001;59;Cueva del Perro-Cox;1.00
ES5214002;59;Túnel de Canals;1.00
ES5214003;59;Cova dels Mosseguellos-Vallada;1.00
ES5214004;59;Cova Juliana;1.00
ES522001;81;Les Illes Columbretes;19.00
ES522002;87;Illes Columbretes;4437.08
ES522003;77;Barranc de Salt;38.00
ES522004;70;Parque Natural del Prat de Cabanes-Torreblanca;848.23
ES522005;70;Paraje Natural del Desert de les Palmes;3096.37
ES522006;67;Pereroles;360.67
ES522007;70;Parc Natural de la Serra d'Espadà;31180.00
ES522042;67;Clot de la Mare de Déu;17.84
ES522043;67;La Dehesa;681.40
ES522044;70;Parc Natural de la Serra d'Irta;7761.24
ES522045;87;Irta;2449.00
ES522071;67;L'Estany;2.71
ES522072;67;El Pozo Junco;45.31
ES522073;67;Peñaescabia;474.43
ES522078;67;El Rivet;16.00
ES522079;67;La Mola de la Vila;129.71
ES522080;64;Paisatge Protegit de la Desembocadura del Millars;424.65
ES522083;67;La Mola d'Ares;127.22
ES522084;67;La Torrecilla-Puntal de Navarrete;331.30
ES522085;67;La Esperanza;12.97
ES522086;70;Parque Natural de Penyagolosa;1094.45
ES522087;70;Parque Natural de la Tinença de Benifassà;4965.00
ES522088;67;Sant Miquel;43.50
ES522089;67;El Mollet;114.61
ES522090;67;Rambla Celumbres;1194.40
ES522100;62;Camí dels Pelegrins de les Useres;241.00
ES5221002;59;Desert de les Palmes;3070.83
ES522101;67;Bovalar de Sant Jordi;27.38
ES522102;67;Ermitorio de la Magdalena;14.05
ES522103;67;Palomita;148.58
ES522104;67;Racó del Frare;207.32
ES522105;77;Bassa de Vallivana;0.02
ES522106;77;Bassa del Barranc de Sant Miguel;0.22
ES522107;77;Mas del Peraire;262.83
ES522122;67;El Castell;4.40
ES522123;77;Bassa Verda;0.20
ES522124;77;Pou de l'Astor;0.24
ES522126;98;Balsa de Chóvar;1.50
ES522127;98;Clot de la Mare de Déu;8.05
ES522128;98;Dehesa de Soneja;2.48
ES522129;98;Desembocadura del Millars;321.45
ES522130;98;Desembocadura del Riu de la Sénia;5.44
ES522131;98;Desembocadura del Riu de les Coves;19.49
ES522132;98;Lagunas de Segorbe;15.18
ES522133;98;Marjal de Nules-Burriana;528.75
ES522134;98;Marjal de Peñíscola;101.34
ES522135;98;Parque Natural del Prat de Cabanes;865.06
ES522136;55;Avenc de Bellver;0.01
ES522137;55;Avenc de l'Indi;0.01
ES522138;55;Avenc del Pla de Litrago;0.01
ES522139;55;Avenc del Turio;0.01
ES522140;55;Avenc d'en Soria;0.01
ES522141;55;Avenc d'en Serengue;0.01
ES522142;55;Cova de Cantallops;0.01
ES522143;55;Cova de la Balma;0.01
ES522144;55;Cova de la Mestra;0.01
ES522145;55;Cova de la Puntassa;0.01
ES522146;55;Cova de l'Ereta;0.01
ES522147;55;Cova de les Meravelles;0.01
ES522148;55;Cova de l'Ocre;0.01
ES522149;55;Cova de l'Ondera;0.01
ES522150;55;Cova del Mas d'Abat;0.01
ES522151;55;Cova del Molinar;0.01
ES522152;55;Cova del Toro;0.01
ES522153;55;Cova dels Encenalls;0.01
ES522154;55;Cova Matilde;0.01
ES522155;55;Cova Obscura;0.01
ES522156;55;Cova Santa (Altura);0.01
ES522157;55;Cova Santa (Serra d'en Galceran);0.01
ES522158;55;Coves de Sant Josep;0.01
ES522159;55;Cueva Cerdaña;0.01
ES522160;55;Cueva de Cirat;0.01
ES522161;55;Cueva Negra (Montanejos);0.01
ES522162;55;Forat del Falco;0.01
ES522163;55;Forat d'en Ferras;0.01
ES522164;55;La Covatilla;0.01
ES522165;55;Los Ojos del Prao;0.01
ES522166;55;Mina Virgen del Amparo;0.01
ES522167;55;Moli de la Font;0.01
ES522168;55;Sima de la Higuera;0.01
ES522169;55;Sima de la Pinosa;0.01
ES522170;55;Sima Posos;0.01
ES522171;55;Sistema del Tossal de la Font;0.01
ES522172;55;Ullal de Miravet;0.01
ES522173;67;Castillo de Arenós;32.49
ES522174;67;Serra del Puig;17.45
ES5222001;59;Serra d'Espadà;31023.10
ES5222002;59;Marjal de Peníscola;105.59
ES5222004;59;Curs alt del riu Millars;10067.30
ES5222005;59;Marjal de Nules;644.35
ES5222006;59;Platja de Moncofa;1.00
ES5222007;59;Alguers de Borriana-Nules-Moncofa;4080.88
ES5223002;59;L'Alt Maestrat;43618.50
ES5223004;59;Penyagolosa;31906.40
ES5223005;59;Alt Palància;26282.40
ES5223007;59;Marjal d'Almenara;1496.93
ES5223029;59;Riu Bergantes;4402.61
ES5223036;59;Serra d'Irta;9797.66
ES5223037;59;Litoral de Benicàssim;8.22
ES5223053;59;Forat d'en Ferràs-Orpesa;1.00
ES5223055;59;Serra d'en Galceràn;11320.00
ES5224001;59;Cova Obscura-Atzeneta del Maestrat;1.00
ES523001;70;Parque Natural de L'Albufera;20960.80
ES523002;67;Sierra de Chiva;5741.64
ES523003;67;La Colaita;907.85
ES523004;67;Barranco de la Fos;604.74
ES523005;67;Barranc la Hoz;1008.99
ES523006;67;Penyes Albes;347.39
ES523054;67;Les Rodanes;591.28
ES523090;67;La Murta y la Casella;771.95
ES523091;67;Parpalló-Borrell;543.81
ES523092;67;La Cabrentà;1.41
ES523093;70;Parque Natural de las Hoces del Cabriel;31469.70
ES523096;67;El Surar;837.00
ES523097;67;El Tello;1065.29
ES523098;67;Umbría La Plana;426.28
ES523099;67;Els Cerros;241.90
ES523100;67;La Costera;49.00
ES523101;67;La Cova Negra;57.18
ES523102;64;Paisatge Protegit de l'Ombria del Benicadell;2103.11
ES523103;67;Les Salines;28.21
ES523104;67;Serra de Quatretonda;1676.28
ES523105;67;Solana y Barranco Lucía;371.40
ES523106;67;Serra Perenxisa;174.38
ES523107;67;Serra de l'Ombria-Pou Clar;2857.63
ES523108;67;Ullals del Riu Verd;2.26
ES523123;67;Fuente Bellido;1000.56
ES523124;67;Hort de Soriano-Font de la Parra;53.22
ES523125;67;L'Ermita;5.80
ES523126;67;Los Calderones;538.05
ES523127;67;Tabarla;68.42
ES523128;67;Villingordo;359.95
ES523129;70;Parque Natural de Chera-Sot de Chera;6451.17
ES523130;70;Parque Natural de Puebla de San Miguel;6343.30
ES523131;70;Parque Natural del Turia;4736.31
ES523132;77;Balsa Rampetes;1.00
ES523133;77;Barranc de l'Horteta;11.00
ES523134;77;Cova de les Rates Penades de Rotova;4.00
ES523135;77;Els Cucs;4.00
ES523136;77;La Llacuna;1.00
ES523137;77;Las Hoyuelas;16.24
ES523138;77;Los Llanos del Pinar;550.24
ES523139;77;Marjal dels Borrons;7.08
ES523140;77;Palancares de Meca;22.00
ES523145;67;Riu de Barxeta;80.14
ES523147;77;Cova dels Mosseguellos;161.68
ES523148;98;Desembocadura del Riu Bullents;22.33
ES523149;98;Desembocadura del Riu Xeraco;62.62
ES523150;98;Desembocadura y frente litoral del Xúquer;46.09
ES523151;98;El Barchell;4.57
ES523152;98;Embalse de Embarcaderos;385.05
ES523153;98;Embalse de la Vallessa;6.20
ES523154;98;Embalse del Bosquet de Moixent;4.16
ES523155;98;Font dels Sants;37.13
ES523156;98;Laguna de San Benito;225.04
ES523157;98;Lavajos de Sinarcas;24.38
ES523158;98;Marjal de la Safor;1225.34
ES523159;98;Marjal de Rafalell y Vistabella;102.92
ES523160;98;Marjal dels Moros;620.46
ES523161;98;Marjal i Estany de la Ribera Sud del Xúquer;3439.19
ES523162;98;Nacimiento del Riu Verd;3.49
ES523163;98;Parque Natural de l'Albufera de València;21008.40
ES523164;98;Ullal de l'Estany del Duc;15.54
ES523165;55;Avenc de la Donzella;0.01
ES523166;55;Avenc de Quatretonda;0.01
ES523167;55;Avenc del Simarro;0.01
ES523168;55;Avenc Llengua de Cervol;0.01
ES523169;55;Cavidades de la Hoya de Agras;0.01
ES523170;55;Conjunt de cavitats de Las Pedrizas;0.01
ES523171;55;Cova Blanca;0.01
ES523172;55;Cova de l'Alt del Pi;0.01
ES523173;55;Cova de la Moneda;0.01
ES523174;55;Cova de la Sarsa;0.01
ES523175;55;Cova de l'Aigua (Carcaixent-Simat);0.01
ES523176;55;Cova de l'Aigua (Quatretonda);0.01
ES523177;55;Cova de l'Autopista;0.01
ES523178;55;Cova de les Graelles;0.01
ES523179;55;Cova de les Meravelles (Alzira);0.01
ES523180;55;Cova de les Meravelles (Llombai);0.01
ES523181;55;Cova de les Rates Penades (Rotova);0.01
ES523182;55;Cova de les Ratetes;0.01
ES523183;55;Cova de Planxa;0.01
ES523184;55;Cova del Bolomor;0.01
ES523185;55;Cova del Cavall;0.01
ES523186;55;Cova del Dragut;0.01
ES523187;55;Cova del Forat;0.01
ES523188;55;Cova del Gall;0.01
ES523189;55;Cova del Sardiner;0.01
ES523190;55;Cova dels Mosseguellos;0.01
ES523191;55;Cova dels Orgues;0.01
ES523192;55;Cova Pates;0.01
ES523193;55;Cova Santa (Font de la Figuera);0.01
ES523194;55;Cova Soterranya;0.01
ES523195;55;Cova Xurra;0.01
ES523196;55;Cueva de Don Juan;0.01
ES523197;55;Cueva de la Fuente de la Plata;0.01
ES523198;55;Cueva de la Pedriza;0.01
ES523199;55;Cueva de las Maravillas;0.01
ES523200;55;Cueva de los Arroces;0.01
ES5232002;59;Serra Calderona;17781.30
ES5232003;59;Curs mitjà del riu Palància;3664.09
ES5232004;59;Rius del Racó d'Ademús;1408.97
ES5232005;59;Lavajos de Sinarcas;24.79
ES5232006;59;Alto Túria;14444.00
ES5232007;59;Riu Xúquer;370.52
ES5232008;59;Curs mitjà del riu Albaida;863.93
ES5232009;59;Serra del Castell de Xàtiva;3.29
ES523201;55;Cueva del Barranco Hondo;0.01
ES5232010;59;Cap de Cullera;0.21
ES523202;55;Cueva del Crisuel;0.01
ES523203;55;Cueva del Lago;0.01
ES523204;55;Cueva del Nacimiento;0.01
ES523205;55;Cueva del Tortero;0.01
ES523206;55;Cueva Dones;0.01
ES523207;55;Cueva Hermosa y Cueva del Alba;0.01
ES523208;55;Cueva Negra (Ayora);0.01
ES523209;55;Pla de Simes;0.01
ES523210;55;Pozo del Moro;0.01
ES523211;55;Sima Aldaia;0.01
ES523212;55;Sima Blanca;0.01
ES523213;55;Sima Colomera;0.01
ES523214;55;Sima de l'Aguila;0.01
ES523215;55;Sima de la Caseta de Damiano;0.01
ES523216;55;Sima de la Llenca del Serrano;0.01
ES523217;55;Sima de la Loma/Cueva del Fronton;0.01
ES523218;55;Sima de las Palomas;0.01
ES523219;55;Sima del Alto de Don Pedro;0.01
ES523220;55;Sima del Campillo;0.01
ES523221;55;Sima del Castell-Sima Torres;0.01
ES523222;55;Sima del Higueral;0.01
ES523223;55;Sima del Palmeral;0.01
ES523224;55;Sima del Puntal de Mateu;0.01
ES523225;55;Sima del Toro;0.01
ES523226;55;Sima Pablo Puchol;0.01
ES523227;55;Sima Pilar;0.01
ES523228;55;Sima Sancho;0.01
ES523229;55;Tunel d'Arguines;0.01
ES523230;55;Tunel de Canals;0.01
ES523231;55;Tunel de Carcalin (I);0.01
ES523232;55;Tunel de Carcalin (II);0.01
ES523233;55;Tunel dels Sumidors;0.01
ES523234;67;Barrancs Carrasca-Gatillo;374.17
ES523235;67;Cinc Germans;65.53
ES523236;67;El Molón;199.81
ES523237;67;La Manguilla;10.64
ES523238;67;Les Fontanelles;86.50
ES523239;67;Los Chorradores;28.97
ES523240;67;Matamón;692.56
ES523241;67;Muela de los Tres Reinos;558.10
ES523242;67;Muntanya de Llaurí;218.43
ES523243;67;Nacimiento del Río Tuéjar;600.65
ES5233001;59;Tinença de Benifassà, Turmell i Vallivana;49686.90
ES5233006;59;Puebla de San Miguel;8796.76
ES5233008;59;Sabinar de Alpuente;9200.83
ES5233009;59;Sierra del Negrete;21934.10
ES5233010;59;Hoces del Cabriel;13274.00
ES5233011;59;Sierras de Martés y el Ave;35242.00
ES5233012;59;Valle de Ayora y sierra del Boquerón;16766.60
ES5233013;59;Serra de Corbera;4819.79
ES5233015;59;Serres del Montdúver i Marxuquera;7582.30
ES5233015;94;Serres del Montdúver i Marxuquera (ZEC);7582.00
ES5233030;59;Marjal de la Safor;1244.92
ES5233030;94;Marjal de la Safor (ZEC);1245.00
ES5233034;59;Sierra del Mugrón;1762.86
ES5233035;59;Arroyo Cerezo;5387.17
ES5233038;59;Dunes de la Safor;66.08
ES5233040;59;Muela de Cortes y el Caroche;61519.10
ES5233041;59;Serra de la Safor;3514.62
ES5233041;94;Serra de la Safor  (ZEC);35145.00
ES5233044;59;Sierra de Malacara;15066.30
ES5233044;93;Sierra de Malacara;15066.37
ES5233045;59;Serra d'Enguera;17305.50
ES5233047;59;Ullals del riu Verd;27.97
ES5233048;59;Sima de les Graelles-Tous;1.00
ES5233049;59;Cova de les Rates Penades (Ròtova);1.00
ES5233050;59;Cova de la Moneda-Cotes;1.00
ES5233051;59;Cova de les Meravelles de Llombai;1.00
ES5234001;59;Cova del Sardiner-Sagunt;1.00
ES5234002;59;Cueva Negra-Ayora;1.00
ES5234003;59;Tunel del Carcalín-Buñol;1.00
ES5234004;59;Cueva del Barranco Hondo-Cheste;1.00
ES5234005;59;Sima de l'Àguila-Picassent;1.00
ES5234006;59;Cova de les Meravelles d'Alzira;1.00
ES5234007;59;Cova Xurra-Gandia;1.00
ES530001;70;S Albufera de Mallorca;1657.55
ES530002;69;Archipielago de Cabrera;10091.72
ES530003;70;Mondrago;771.04
ES530004;70;S Albufera des Grau;5227.20
ES530005;70;Sa Dragonera;275.67
ES530006;62;Ses Fonts Ufanes;50.00
ES530007;70;Llevant;1417.30
ES530008;81;Ses Salines d Eivissa i Formentera;1386.93
ES530009;85;S Albufereta;213.00
ES530010;70;Ses Salines d Eivissa i Formentera;16833.01
ES530011;81;Cap des Freu;13.00
ES530012;81;Cap Farrutx;253.48
ES530013;81;Illots de Ponent;153.69
ES530014;81;S Albufera des Grau;122.32
ES530015;81;Es Vedra i es Vedranell;79.00
ES530016;62;Torrent de Pareis;448.54
ES530018;65;Serra de Tramuntana;63401.98
ES530019;85;Serra de Tramuntana;3477.00
ES530020;86;Serra Tramuntana;586.00
ES530021;91;Avenc de Femenia;0.01
ES530022;91;Avenc de Fra Rafel;0.01
ES530023;91;Avenc de l Anfora;0.01
ES530024;91;Avenc de s aigua;0.01
ES530025;91;Avenc de sa Mitjania;0.01
ES530026;91;Avenc de Son Pou;0.01
ES530027;91;Avenc del Silenci;0.01
ES530028;91;Avenc dels Silos;0.01
ES530029;91;Avenc des Gel;0.01
ES530030;91;Avenc des Gorg Blau;0.01
ES530031;91;Avenc des Llorer;0.01
ES530032;91;Avenc des Puig Caragoler;0.01
ES530033;91;Avenc des Tossals;0.01
ES530034;91;Clot d Almadra;0.01
ES530035;91;Cova Argentera;0.01
ES530036;91;Cova de Cal Pesso;0.01
ES530037;91;Cova de Can Millo o de Coa Negrina;0.01
ES530038;91;Cova de Can Sion;0.01
ES530039;91;Cova de Cornavaques;0.01
ES530040;91;Cova de les Meravelles;0.01
ES530041;91;Cova de Moleta;0.01
ES530042;91;Cova de sa Font de ses Artigues;0.01
ES530043;91;Cova del Boc;0.01
ES530044;91;Cova des Bufador des Solleric;0.01
ES530045;91;Cova des Corral des Porcs;0.01
ES530046;91;Cova des Mirador de s Entreforc;0.01
ES530047;91;Cova des Rovell;0.01
ES530048;91;Cova des Torrent de Cuber;0.01
ES530049;91;Cova Morella;0.01
ES530050;91;Es Bufador de Son Berenguer;0.01
ES530051;91;Font d Algaret;0.01
ES530052;91;Font d en Mig;0.01
ES530053;91;Font d Escorca;0.01
ES530054;91;Font de Baix;0.01
ES530055;91;Font de Balitx;0.01
ES530056;91;Font de Bini Gran;0.01
ES530057;91;Font de Coma Freda;0.01
ES530058;91;Font de s Aritja;0.01
ES530059;91;Font de s Olla;0.01
ES530060;91;Font de sa Balma;0.01
ES530061;91;Font de sa Canaleta;0.01
ES530062;91;Font de sa Fabrica;0.01
ES530063;91;Font de sa Mata;0.01
ES530064;91;Font de sa Teula;0.01
ES530065;91;Font de Son Amer;0.01
ES530066;91;Font del Poll;0.01
ES530067;91;Font des Guix;0.01
ES530068;91;Font des Joncs;0.01
ES530069;91;Font des Noguer;0.01
ES530070;91;Font des Patro Lau;0.01
ES530071;91;Font des Prat;0.01
ES530072;91;Font des Verger;0.01
ES530073;91;Font Major;0.01
ES530074;91;Font Negra;0.01
ES530075;91;Font Rotja;0.01
ES530076;91;Font Viva;0.01
ES530077;91;Fonts de s Hort de Solleric;0.01
ES530078;91;Forat dels Amics;0.01
ES530079;91;Na Gareta;0.01
ES530080;91;Na Lladonera;0.01
ES530081;91;Ses Fonts Ufanes;0.01
ES530082;91;Turixant de Dalt;0.01
ES5310005;59;Badies de Pollença i Alcúdia;30953.48
ES5310008;59;Es Galatzó-s'Esclop;1430.98
ES5310009;59;Es Teix;960.45
ES5310009;93;Es Teix;960.45
ES5310010;59;Comuna de Bunyola;792.06
ES5310010;93;Comuna de Bunyola;792.06
ES5310015;59;Puig de Sant Martí;227.38
ES5310023;59;Illots de Ponent d'Eivissa;2543.64
ES5310023;93;Illots de Ponent ;2543.64
ES5310024;59;La Mola;2197.47
ES5310024;93;La Mola;2197.47
ES5310025;59;Cap de Barbaria;2484.44
ES5310025;93;Cap de Barbaria;2484.44
ES5310026;59;Fita des Ram;288.97
ES5310027;59;Cimals de la Serra;7297.07
ES5310027;93;Cimals de la Serra;7297.07
ES5310028;59;Es Binis;27.90
ES5310029;59;Na Borges;4022.02
ES5310030;59;Costa de Llevant;1854.72
ES5310031;59;Porroig;113.38
ES5310032;59;Cap Llentrisca-sa Talaia;3098.31
ES5310033;59;Xarraca;777.04
ES5310034;59;Serra Grossa;1179.13
ES5310035;59;Àrea marina del Nord de Menorca;5129.81
ES5310036;59;Àrea marina del Sud de Ciutadella;2257.53
ES5310037;59;Basses de la marina de Llucmajor;4.16
ES5310038;59;Cova des Bufador des Solleric;1.00
ES5310039;59;Cova de sa Bassa Blanca;1.00
ES5310040;59;Cova de les Maravelles;1.00
ES5310041;59;Cova de Canet;1.00
ES5310042;59;Avenc d'en Corbera;1.00
ES5310043;59;Cova dels Ases;1.00
ES5310044;59;Cova des Coll;1.00
ES5310045;59;Cova d'en Passol;1.00
ES5310046;59;Cova de ses Rates Pinyades;1.00
ES5310047;59;Cova des Corral des Porcs;1.00
ES5310048;59;Cova de sa Guitarreta;1.00
ES5310049;59;Cova des Pas de Vallgornera;1.00
ES5310050;59;Cova d'en Bessó;1.00
ES5310051;59;Cova de can Bordils;1.00
ES5310052;59;Cova des Diners;1.00
ES5310053;59;Cova del Dimoni;1.00
ES5310054;59;Cova de sa Gleda;1.00
ES5310055;59;Cova des Pirata;1.00
ES5310056;59;Cova des Pont;1.00
ES5310057;59;Cova de cal Pesso;1.00
ES5310058;59;Cova de can Sion;1.00
ES5310059;59;Cova de Llenaire;1.00
ES5310060;59;Cova Morella;1.00
ES5310061;59;Cova Nova de Son Lluís;1.00
ES5310062;59;Es Bufador de Son Berenguer;1.00
ES5310063;59;Cova de can Millo o de Coa Negrina;1.00
ES5310064;59;Avenc de Son Pou;1.00
ES5310065;59;Cova des Drac de cala Santanyí;1.00
ES5310066;59;Cova des Rafal des Porcs;1.00
ES5310067;59;Cova dels Estudiants;1.00
ES5310068;59;Cap Negre;738.71
ES5310069;59;Cala d'Algairens;141.83
ES5310070;59;Punta Redona-Arenal d'en Castell;1012.45
ES5310071;59;Cala en Brut;40.10
ES5310072;59;Caleta de Binillautí;159.78
ES5310073;59;Àrea marina Punta Prima-Illa de l'Aire;0.01
ES5310074;59;De cala Llucalari a Cales Coves;1074.85
ES5310075;59;Arenal de Son Saura;348.56
ES5310076;59;Serral d'en Salat;104.86
ES5310077;59;Es Rajolí;111.39
ES5310078;59;De Cala de Ses Ortigues a cala Estellencs;862.28
ES5310079;59;Puig de na Bauçà;1621.53
ES5310080;59;Puigpunyent;569.62
ES5310081;59;Port des Canonge;618.68
ES5310082;59;S'Estaca-Punta de Deià;1008.99
ES5310083;59;Es Boixos;660.40
ES5310084;59;Torre Picada;122.78
ES5310085;59;Moncaire;250.22
